Gene	Length(codons)	Average reads (per codon)	Sum of reads
YPR049C	1179	1.27650551315	1505
YPR051W	177	15.615819209	2764
YPR055W	1066	3.0	3198
YPR056W	339	5.63421828909	1910
YPR057W	342	2.91228070175	996
YPR058W	308	12.1103896104	3730
YPR060C	257	23.8910505837	6140
YPR061C	302	1.03973509934	314
YPR062W	159	83.9874213836	13354
YPR065W	369	15.6395663957	5771
YPR066W	300	1.54	462
YPR067W	186	4.28494623656	797
YPR069C	294	160.619047619	47222
YPR070W	567	3.00529100529	1704
YPR071W	212	1.96698113208	417
YPR072W	561	19.9643493761	11200
YPR073C	162	39.475308642	6395
YPR074C	681	185.193832599	126117
YPR075C	361	8.73130193906	3152
YPR079W	382	3.82984293194	1463
YPR081C	619	1.3408723748	830
YPR082C	144	7.18055555556	1034
YPR083W	580	1.07413793103	623
YPR084W	457	1.33041575492	608
YPR086W	346	17.1242774566	5925
YPR088C	542	35.0590405904	19002
YPR089W	889	4.62204724409	4109
YPR091C	771	2.9597924773	2282
YPR093C	289	1.56401384083	452
YPR094W	108	12.9814814815	1402
YPR095C	1227	0.955990220049	1173
YPR097W	1074	5.29981378026	5692
YPR100W	141	17.6028368794	2482
YPR101W	176	7.48295454545	1317
YPR103W	288	58.2395833333	16773
YPR104C	937	2.91889007471	2735
YPR105C	862	3.40951276102	2939
YPR106W	444	3.93693693694	1748
YPR107C	209	7.63636363636	1596
YPR108W	430	41.3651162791	17787
YPR109W	295	2.08474576271	615
YPR110C	336	62.4077380952	20969
YPR111W	565	2.20884955752	1248
YPR112C	888	14.1182432432	12537
YPR113W	221	49.8823529412	11024
YPR114W	316	14.3892405063	4547
YPR115W	1084	1.26199261993	1368
YPR116W	278	1.91007194245	531
YPR118W	412	29.2718446602	12060
YPR119W	492	8.63211382114	4247
YPR122W	1209	1.65674110835	2003
YPR124W	407	54.5282555283	22193
YPR125W	455	8.64395604396	3933
YPR127W	346	5.30057803468	1834
YPR128C	329	10.3738601824	3413
YPR129W	350	34.7942857143	12178
YPR131C	196	12.5612244898	2462
YPR133C	411	21.3698296837	8783
YPR133W-A	51	116.705882353	5952
YPR134W	269	2.13382899628	574
YPR135W	928	3.90086206897	3620
YPR137W	574	11.275261324	6472
YPR138C	490	2.2306122449	1093
YPR139C	301	7.78405315615	2343
YPR140W	382	2.57853403141	985
YPR141C	730	2.59726027397	1896
YPR143W	251	20.6454183267	5182
YPR144C	553	10.5461121157	5832
YPR145C-A	79	1.06329113924	84
YPR149W	174	161.413793103	28086
YPR152C	466	2.49356223176	1162
YPR155C	617	2.10372771475	1298
YPR158W	253	6.94071146245	1756
YPR161C	658	5.96656534954	3926
YPR162C	530	3.25660377358	1726
YPR164W	1408	1.44460227273	2034
YPR165W	210	107.204761905	22513
YPR166C	116	29.2844827586	3397
YPR167C	262	2.49236641221	653
YPR168W	158	6.69620253165	1058
YPR169W	493	10.3610547667	5108
YPR171W	577	4.88214904679	2817
YPR172W	201	23.5671641791	4737
YPR173C	438	11.296803653	4948
YPR174C	222	7.31531531532	1624
YPR175W	690	3.37536231884	2329
YPR176C	326	6.70245398773	2185
YPR178W	466	2.98712446352	1392
YPR179C	656	2.19817073171	1442
YPR180W	348	7.83045977011	2725
YPR181C	769	42.7295188557	32859
YPR182W	87	35.2873563218	3070
YPR183W	268	104.425373134	27986
YPR186C	430	2.55813953488	1100
YPR188C	164	19.7804878049	3244
YPR189W	1433	6.47592463364	9280
YPR190C	655	7.09312977099	4646
YPR191W	369	16.2357723577	5991
YPR198W	544	3.38419117647	1841
YPR199C	295	2.71525423729	801
