Gene	Length(codons)	Average reads (per codon)	Sum of reads
YPL247C	524	2.52099236641	1321
YPL249C	895	6.44581005587	5769
YPL250C	137	26.7810218978	3669
YPL252C	173	29.4046242775	5087
YPL253C	648	2.40586419753	1559
YPL254W	489	6.04498977505	2956
YPL255W	386	2.14766839378	829
YPL256C	546	9.74542124542	5321
YPL257W	194	1.92268041237	373
YPL259C	476	6.59663865546	3140
YPL260W	552	22.7173913043	12540
YPL262W	489	48.4805725971	23707
YPL263C	652	17.4739263804	11393
YPL265W	609	42.2922824302	25756
YPL266W	319	32.6739811912	10423
YPL267W	210	10.0619047619	2113
YPL270W	774	3.37209302326	2610
YPL271W	63	110.571428571	6966
YPR002W	517	1.64023210832	848
YPR003C	755	1.57880794702	1192
YPR004C	345	24.8405797101	8570
YPR008W	695	4.75971223022	3308
YPR009W	269	3.02230483271	813
YPR010C	1204	36.8837209302	44408
YPR011C	327	2.81957186544	922
YPR013C	318	1.48742138365	473
YPR016C	246	91.4634146341	22500
YPR017C	144	10.2083333333	1470
YPR018W	607	5.20098846787	3157
YPR019W	934	6.99785867238	6536
YPR020W	116	28.2327586207	3275
YPR021C	903	1.17607973422	1062
YPR023C	402	12.7885572139	5141
YPR024W	748	12.9465240642	9684
YPR025C	394	5.36294416244	2113
YPR029C	833	6.98199279712	5816
YPR031W	749	1.56475300401	1172
YPR032W	1034	3.61025145068	3733
YPR033C	547	82.592321755	45178
YPR034W	478	12.3221757322	5890
YPR035W	371	220.25606469	81715
YPR036W	479	96.3507306889	46152
YPR036W-A	68	672.617647059	45738
YPR037C	197	12.0558375635	2375
YPR041W	406	118.497536946	48110
YPR045C	471	9.33757961783	4398
YPR046W	182	5.23076923077	952
YPR047W	470	1.71914893617	808
YPR048W	624	4.94391025641	3085
YPR049C	1179	1.45292620865	1713
YPR051W	177	19.0169491525	3366
YPR055W	1066	3.51969981238	3752
YPR056W	339	6.60766961652	2240
YPR057W	342	3.5350877193	1209
YPR058W	308	14.8701298701	4580
YPR060C	257	26.7937743191	6886
YPR061C	302	1.22847682119	371
YPR062W	159	111.327044025	17701
YPR065W	369	18.4986449864	6826
YPR066W	300	1.75666666667	527
YPR067W	186	5.27419354839	981
YPR068C	471	1.18259023355	557
YPR069C	294	181.132653061	53253
YPR070W	567	3.38271604938	1918
YPR071W	212	2.42924528302	515
YPR072W	561	22.8787878788	12835
YPR073C	162	43.524691358	7051
YPR074C	681	219.143906021	149237
YPR075C	361	10.3434903047	3734
YPR079W	382	4.89528795812	1870
YPR081C	619	1.79967689822	1114
YPR082C	144	8.54861111111	1231
YPR083W	580	1.19655172414	694
YPR084W	457	1.77024070022	809
YPR086W	346	19.6271676301	6791
YPR088C	542	40.4335793358	21915
YPR089W	889	5.19347581552	4617
YPR091C	771	3.69001297017	2845
YPR093C	289	2.00346020761	579
YPR094W	108	14.4907407407	1565
YPR095C	1227	1.22412387938	1502
YPR097W	1074	6.57448789572	7061
YPR100W	141	22.2836879433	3142
YPR101W	176	8.18181818182	1440
YPR103W	288	74.2777777778	21392
YPR104C	937	3.56883671291	3344
YPR105C	862	3.87122969838	3337
YPR106W	444	5.05855855856	2246
YPR107C	209	9.33492822967	1951
YPR108W	430	49.2511627907	21178
YPR109W	295	2.45762711864	725
YPR110C	336	72.6160714286	24399
YPR111W	565	2.72743362832	1541
YPR112C	888	16.9132882883	15019
YPR113W	221	57.9819004525	12814
YPR114W	316	17.1170886076	5409
YPR115W	1084	1.62822878229	1765
YPR116W	278	2.08992805755	581
YPR118W	412	33.5873786408	13838
YPR119W	492	10.493902439	5163
YPR122W	1209	1.95368072787	2362
YPR124W	407	70.4103194103	28657
YPR125W	455	10.5010989011	4778
YPR127W	346	7.19653179191	2490
YPR128C	329	11.7689969605	3872
YPR129W	350	42.5085714286	14878
YPR131C	196	14.3520408163	2813
YPR133C	411	25.498783455	10480
YPR133W-A	51	150.921568627	7697
YPR134W	269	2.73605947955	736
YPR135W	928	4.56142241379	4233
YPR137W	574	13.724738676	7878
YPR138C	490	2.87346938776	1408
YPR139C	301	8.35548172757	2515
YPR140W	382	3.10732984293	1187
YPR141C	730	2.91506849315	2128
YPR143W	251	24.0756972112	6043
YPR144C	553	11.3200723327	6260
YPR145C-A	79	1.21518987342	96
YPR149W	174	196.879310345	34257
YPR152C	466	2.98712446352	1392
YPR155C	617	2.54294975689	1569
YPR158W	253	8.3557312253	2114
YPR161C	658	6.73404255319	4431
YPR162C	530	3.77924528302	2003
YPR164W	1408	1.69247159091	2383
YPR165W	210	125.133333333	26278
YPR166C	116	36.4310344828	4226
YPR167C	262	2.99618320611	785
YPR168W	158	7.93670886076	1254
YPR169W	493	11.7870182556	5811
YPR171W	577	6.27209705373	3619
YPR172W	201	28.9701492537	5823
YPR173C	438	13.6255707763	5968
YPR174C	222	7.98648648649	1773
YPR175W	690	4.04347826087	2790
YPR176C	326	8.40797546012	2741
YPR178W	466	3.91416309013	1824
YPR179C	656	2.76524390244	1814
YPR180W	348	9.47413793103	3297
YPR181C	769	50.9609882965	39189
YPR182W	87	39.0344827586	3396
YPR183W	268	129.656716418	34748
YPR186C	430	3.11395348837	1339
YPR188C	164	25.0853658537	4114
YPR189W	1433	7.79064898814	11164
YPR190C	655	8.33893129771	5462
YPR191W	369	20.0650406504	7404
YPR198W	544	3.90441176471	2124
YPR199C	295	3.13220338983	924
